ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_IMXI,2022-05-02T07:00:00+00:00,31250000,31.2M,,,,
_INAB,2022-05-02T07:00:00+00:00,15970000,16M,,,,
_INBK,2022-05-02T07:00:00+00:00,8990000,8.99M,,,,
_INBX,2022-05-02T07:00:00+00:00,26480000,26.5M,,,,
_INCR,2022-05-02T07:00:00+00:00,25770000,25.8M,,,,
_INDI,2022-05-02T07:00:00+00:00,31680000,31.7M,,,,
_INDO,2022-05-02T07:00:00+00:00,1570000,1.57M,,,,
_INDP,2022-05-02T07:00:00+00:00,5440000,5.44M,,,,
_INFU,2022-05-02T07:00:00+00:00,19540000,19.5M,,,,
_INGN,2022-05-02T07:00:00+00:00,22370000,22.4M,,,,
_INKT,2022-05-02T07:00:00+00:00,4530000,4.53M,,,,
_INMB,2022-05-02T07:00:00+00:00,13200000,13.2M,,,,
_INNV,2022-05-02T07:00:00+00:00,18490000,18.5M,,,,
_INOD,2022-05-02T07:00:00+00:00,24580000,24.6M,,,,
_INSE,2022-05-02T07:00:00+00:00,16570000,16.6M,,,,
_INSW,2022-05-02T07:00:00+00:00,48920000,48.9M,,,,
_INT,2022-05-02T07:00:00+00:00,61700000,61.7M,,,,
_INTA,2022-05-02T07:00:00+00:00,54410000,54.4M,,,,
_INTE,2022-05-02T07:00:00+00:00,11500000,11.5M,,,,
_INTT,2022-05-02T07:00:00+00:00,10340000,10.3M,,,,
_INTZ,2022-05-02T07:00:00+00:00,13290000,13.3M,,,,
_INVE,2022-05-02T07:00:00+00:00,21390000,21.4M,,,,
_INVO,2022-05-02T07:00:00+00:00,10830000,10.8M,,,,
_INZY,2022-05-02T07:00:00+00:00,8170000,8.17M,,,,
_IOBT,2022-05-02T07:00:00+00:00,4890000,4.89M,,,,
_IOR,2022-05-02T07:00:00+00:00,520000,520K,,,,
_IPA,2022-05-02T07:00:00+00:00,19020000,19M,,,,
_IPHA,2022-05-02T07:00:00+00:00,60390000,60.4M,,,,
_IPOD,2022-05-02T07:00:00+00:00,46000000,46M,,,,
_IPSC,2022-05-02T07:00:00+00:00,36060000,36.1M,,,,
_IPW,2022-05-02T07:00:00+00:00,8109999,8.11M,,,,
_IPWR,2022-05-02T07:00:00+00:00,4910000,4.91M,,,,
_IRCP,2022-05-02T07:00:00+00:00,26190000,26.2M,,,,
_IREN,2022-05-02T07:00:00+00:00,44800000,44.8M,,,,
_IRIX,2022-05-02T07:00:00+00:00,11460000,11.5M,,,,
_IRMD,2022-05-02T07:00:00+00:00,6700000,6.7M,,,,
_IROQ,2022-05-02T07:00:00+00:00,2150000,2.15M,,,,
_ISAA,2022-05-02T07:00:00+00:00,1190000,1.19M,,,,
_ISDR,2022-05-02T07:00:00+00:00,2830000,2.83M,,,,
_ISIG,2022-05-02T07:00:00+00:00,1080000,1.08M,,,,
_ISLE,2022-05-02T07:00:00+00:00,21020000,21M,,,,
_ISO,2022-05-02T07:00:00+00:00,35010000,35M,,,,
_ISPC,2022-05-02T07:00:00+00:00,6030000,6.03M,,,,
_ISPO,2022-05-02T07:00:00+00:00,21420000,21.4M,,,,
_ISSC,2022-05-02T07:00:00+00:00,11690000,11.7M,,,,
_ISTR,2022-05-02T07:00:00+00:00,9450000,9.45M,,,,
_ISUN,2022-05-02T07:00:00+00:00,8220000,8.22M,,,,
_ITAQ,2022-05-02T07:00:00+00:00,21520000,21.5M,,,,
_ITI,2022-05-02T07:00:00+00:00,41800000,41.8M,,,,
_ITOS,2022-05-02T07:00:00+00:00,19220000,19.2M,,,,
_ITRG,2022-05-02T07:00:00+00:00,51540000,51.5M,,,,
_ITRN,2022-05-02T07:00:00+00:00,13340000,13.3M,,,,
_IVA,2022-05-02T07:00:00+00:00,11110000,11.1M,,,,
_IVAC,2022-05-02T07:00:00+00:00,23800000,23.8M,,,,
_IVC,2022-05-02T07:00:00+00:00,32380000,32.4M,,,,
_IVDA,2022-05-02T07:00:00+00:00,52780000,52.8M,,,,
_IZEA,2022-05-02T07:00:00+00:00,59230000,59.2M,,,,
_JAKK,2022-05-02T07:00:00+00:00,7020000,7.02M,,,,
_JAN,2022-05-02T07:00:00+00:00,2330000,2.33M,,,,
_JANX,2022-05-02T07:00:00+00:00,35100000,35.1M,,,,
_JCIC,2022-05-02T07:00:00+00:00,25880000,25.9M,,,,
_JFIN,2022-05-02T07:00:00+00:00,20820000,20.8M,,,,
_JILL,2022-05-02T07:00:00+00:00,4380000,4.38M,,,,
_JNCE,2022-05-02T07:00:00+00:00,41340000,41.3M,,,,
_JOAN,2022-05-02T07:00:00+00:00,38810000,38.8M,,,,
_JRSH,2022-05-02T07:00:00+00:00,5500000,5.5M,,,,
_JRVR,2022-05-02T07:00:00+00:00,36140000,36.1M,,,,
_JSPR,2022-05-02T07:00:00+00:00,20560000,20.6M,,,,
_JT,2022-05-02T07:00:00+00:00,7560000,7.56M,,,,
_JUN,2022-05-02T07:00:00+00:00,26980000,27M,,,,
_JUPW,2022-05-02T07:00:00+00:00,17080000,17.1M,,,,
_JVA,2022-05-02T07:00:00+00:00,5130000,5.13M,,,,
_JWEL,2022-05-02T07:00:00+00:00,20130000,20.1M,,,,
_JYAC,2022-05-02T07:00:00+00:00,10860000,10.9M,,,,
_JYNT,2022-05-02T07:00:00+00:00,12310000,12.3M,,,,
_JZXN,2022-05-02T07:00:00+00:00,8450000,8.45M,,,,
_KAIR,2022-05-02T07:00:00+00:00,27600000,27.6M,,,,
_KALV,2022-05-02T07:00:00+00:00,23850000,23.8M,,,,
_KAMN,2022-05-02T07:00:00+00:00,27670000,27.7M,,,,
_KARO,2022-05-02T07:00:00+00:00,9630000,9.63M,,,,
_KAVL,2022-05-02T07:00:00+00:00,13990000,14M,,,,
_KBAL,2022-05-02T07:00:00+00:00,35780000,35.8M,,,,
_KBNT,2022-05-02T07:00:00+00:00,11400000,11.4M,,,,
_KDNY,2022-05-02T07:00:00+00:00,28460000,28.5M,,,,
_KE,2022-05-02T07:00:00+00:00,23960000,24M,,,,
_KEQU,2022-05-02T07:00:00+00:00,2200000,2.2M,,,,
_KFFB,2022-05-02T07:00:00+00:00,3100000,3.1M,,,,
_KFS,2022-05-02T07:00:00+00:00,16420000,16.4M,,,,
_KINS,2022-05-02T07:00:00+00:00,9060000,9.06M,,,,
_KINZ,2022-05-02T07:00:00+00:00,20700000,20.7M,,,,
_KIRK,2022-05-02T07:00:00+00:00,11330000,11.3M,,,,
_KLR,2022-05-02T07:00:00+00:00,29460000,29.5M,,,,
_KLXE,2022-05-02T07:00:00+00:00,7270000,7.27M,,,,
_KMDA,2022-05-02T07:00:00+00:00,27060000,27.1M,,,,
_KMPH,2022-05-02T07:00:00+00:00,30210000,30.2M,,,,
_KNOP,2022-05-02T07:00:00+00:00,24340000,24.3M,,,,
_KNSA,2022-05-02T07:00:00+00:00,32610000,32.6M,,,,
_KNTE,2022-05-02T07:00:00+00:00,40360000,40.4M,,,,
_KOD,2022-05-02T07:00:00+00:00,47300000,47.3M,,,,
_KODK,2022-05-02T07:00:00+00:00,56790000,56.8M,,,,
_KOP,2022-05-02T07:00:00+00:00,20300000,20.3M,,,,
_KORE,2022-05-02T07:00:00+00:00,60130000,60.1M,,,,
_KOSS,2022-05-02T07:00:00+00:00,4890000,4.89M,,,,
_KPLT,2022-05-02T07:00:00+00:00,53620000,53.6M,,,,
_KREF,2022-05-02T07:00:00+00:00,46390000,46.4M,,,,
_KRMD,2022-05-02T07:00:00+00:00,39880000,39.9M,,,,
_KRNL,2022-05-02T07:00:00+00:00,30480000,30.5M,,,,
_KRO,2022-05-02T07:00:00+00:00,21910000,21.9M,,,,
_KRON,2022-05-02T07:00:00+00:00,45600000,45.6M,,,,
_KRP,2022-05-02T07:00:00+00:00,38060000,38.1M,,,,
_KRT,2022-05-02T07:00:00+00:00,5650000,5.65M,,,,
_KSI,2022-05-02T07:00:00+00:00,13120000,13.1M,,,,
_KSPN,2022-05-02T07:00:00+00:00,1250000,1.25M,,,,
_KTCC,2022-05-02T07:00:00+00:00,10040000,10M,,,,
_KTTA,2022-05-02T07:00:00+00:00,9220000,9.22M,,,,
_KUKE,2022-05-02T07:00:00+00:00,21290000,21.3M,,,,
_KURA,2022-05-02T07:00:00+00:00,62680000,62.7M,,,,
_KVHI,2022-05-02T07:00:00+00:00,16370000,16.4M,,,,
_KVSA,2022-05-02T07:00:00+00:00,35490000,35.5M,,,,
_KWAC,2022-05-02T07:00:00+00:00,9000000,9M,,,,
_KYMR,2022-05-02T07:00:00+00:00,47530000,47.5M,,,,
_KZIA,2022-05-02T07:00:00+00:00,10400000,10.4M,,,,
_KZR,2022-05-02T07:00:00+00:00,42460000,42.5M,,,,
_LAKE,2022-05-02T07:00:00+00:00,7600000,7.6M,,,,
_LAND,2022-05-02T07:00:00+00:00,31960000,32M,,,,
_LARK,2022-05-02T07:00:00+00:00,3900000,3.9M,,,,
_LASR,2022-05-02T07:00:00+00:00,43090000,43.1M,,,,
_LAW,2022-05-02T07:00:00+00:00,53430000,53.4M,,,,
_LAWS,2022-05-02T07:00:00+00:00,8710000,8.71M,,,,
_LAZY,2022-05-02T07:00:00+00:00,7660000,7.66M,,,,
_LBAI,2022-05-02T07:00:00+00:00,48350000,48.4M,,,,
_LBC,2022-05-02T07:00:00+00:00,10730000,10.7M,,,,
_LBPH,2022-05-02T07:00:00+00:00,9260000,9.26M,,,,
_LBPS,2022-05-02T07:00:00+00:00,15670000,15.7M,,,,
_LCA,2022-05-02T07:00:00+00:00,50000000,50M,,,,
_LCNB,2022-05-02T07:00:00+00:00,9860000,9.86M,,,,
_LCUT,2022-05-02T07:00:00+00:00,11820000,11.8M,,,,
_LDHA,2022-05-02T07:00:00+00:00,23000000,23M,,,,
_LDI,2022-05-02T07:00:00+00:00,40830000,40.8M,,,,
_LE,2022-05-02T07:00:00+00:00,13260000,13.3M,,,,
_LEAP,2022-05-02T07:00:00+00:00,41260000,41.3M,,,,
_LEDS,2022-05-02T07:00:00+00:00,2810000,2.81M,,,,
_LEE,2022-05-02T07:00:00+00:00,5070000,5.07M,,,,
_LEGA,2022-05-02T07:00:00+00:00,15340000,15.3M,,,,
_LEGH,2022-05-02T07:00:00+00:00,8680000,8.68M,,,,
_LEU,2022-05-02T07:00:00+00:00,10500000,10.5M,,,,
_LEXX,2022-05-02T07:00:00+00:00,5380000,5.38M,,,,
_LFAC,2022-05-02T07:00:00+00:00,25880000,25.9M,,,,
_LFMD,2022-05-02T07:00:00+00:00,22200000,22.2M,,,,
_LFT,2022-05-02T07:00:00+00:00,19960000,20M,,,,
_LFTR,2022-05-02T07:00:00+00:00,20710000,20.7M,,,,
_LFVN,2022-05-02T07:00:00+00:00,11390000,11.4M,,,,
_LGAC,2022-05-02T07:00:00+00:00,43120000,43.1M,,,,
_LGHL,2022-05-02T07:00:00+00:00,29240000,29.2M,,,,
_LGL,2022-05-02T07:00:00+00:00,3770000,3.77M,,,,
_LGMK,2022-05-02T07:00:00+00:00,7460000,7.46M,,,,
_LGO,2022-05-02T07:00:00+00:00,64709999,64.7M,,,,
_LGTO,2022-05-02T07:00:00+00:00,29070000,29.1M,,,,
_LGVC,2022-05-02T07:00:00+00:00,34490000,34.5M,,,,
_LGVN,2022-05-02T07:00:00+00:00,4640000,4.64M,,,,
_LHAA,2022-05-02T07:00:00+00:00,22950000,23M,,,,
_LHC,2022-05-02T07:00:00+00:00,37500000,37.5M,,,,
_LHDX,2022-05-02T07:00:00+00:00,35420000,35.4M,,,,
_LIAN,2022-05-02T07:00:00+00:00,50920000,50.9M,,,,
_LIBY,2022-05-02T07:00:00+00:00,10970000,11M,,,,
_LIFE,2022-05-02T07:00:00+00:00,26920000,26.9M,,,,
_LINC,2022-05-02T07:00:00+00:00,24980000,25M,,,,
_LIND,2022-05-02T07:00:00+00:00,31990000,32M,,,,
_LIQT,2022-05-02T07:00:00+00:00,18340000,18.3M,,,,
_LITM,2022-05-02T07:00:00+00:00,3850000,3.85M,,,,
_LIVE,2022-05-02T07:00:00+00:00,1300000,1.3M,,,,
_LIXT,2022-05-02T07:00:00+00:00,8720000,8.72M,,,,
_LIZI,2022-05-02T07:00:00+00:00,22950000,23M,,,,
_LJAQ,2022-05-02T07:00:00+00:00,14370000,14.4M,,,,
_LJPC,2022-05-02T07:00:00+00:00,24090000,24.1M,,,,
_LL,2022-05-02T07:00:00+00:00,28840000,28.8M,,,,
_LLL,2022-05-02T07:00:00+00:00,2520000,2.52M,,,,
_LMAO,2022-05-02T07:00:00+00:00,10450000,10.4M,,,,
_LMB,2022-05-02T07:00:00+00:00,8260000,8.26M,,,,
_LMDX,2022-05-02T07:00:00+00:00,51980000,52M,,,,
_LMFA,2022-05-02T07:00:00+00:00,9560000,9.56M,,,,
_LMND,2022-05-02T07:00:00+00:00,40820000,40.8M,,,,
_LMNR,2022-05-02T07:00:00+00:00,14800000,14.8M,,,,
_LMPX,2022-05-02T07:00:00+00:00,6810000,6.81M,,,,
_LND,2022-05-02T07:00:00+00:00,43910000,43.9M,,,,
_LNDC,2022-05-02T07:00:00+00:00,29040000,29M,,,,
_LNFA,2022-05-02T07:00:00+00:00,17250000,17.2M,,,,
_LNSR,2022-05-02T07:00:00+00:00,9030000,9.03M,,,,
_LOAN,2022-05-02T07:00:00+00:00,8710000,8.71M,,,,
_LOCC,2022-05-02T07:00:00+00:00,20000000,20M,,,,
_LOCL,2022-05-02T07:00:00+00:00,3300000,3.3M,,,,
_LOCO,2022-05-02T07:00:00+00:00,19430000,19.4M,,,,
_LODE,2022-05-02T07:00:00+00:00,50900000,50.9M,,,,
_LOMA,2022-05-02T07:00:00+00:00,57590000,57.6M,,,,
_LOOP,2022-05-02T07:00:00+00:00,19640000,19.6M,,,,
_LOV,2022-05-02T07:00:00+00:00,18090000,18.1M,,,,
_LPG,2022-05-02T07:00:00+00:00,34560000,34.6M,,,,
_LPTH,2022-05-02T07:00:00+00:00,21520000,21.5M,,,,
_LQDA,2022-05-02T07:00:00+00:00,48050000,48M,,,,
_LQDT,2022-05-02T07:00:00+00:00,27000000,27M,,,,
_LRFC,2022-05-02T07:00:00+00:00,2700000,2.7M,,,,
_LRMR,2022-05-02T07:00:00+00:00,17330000,17.3M,,,,
_LRN,2022-05-02T07:00:00+00:00,40100000,40.1M,,,,
_LSBK,2022-05-02T07:00:00+00:00,1820000,1.82M,,,,
_LSEA,2022-05-02T07:00:00+00:00,10660000,10.7M,,,,
_LSF,2022-05-02T07:00:00+00:00,6430000,6.43M,,,,
_LTBR,2022-05-02T07:00:00+00:00,7450000,7.45M,,,,
_LTC,2022-05-02T07:00:00+00:00,38620000,38.6M,,,,
_LTRN,2022-05-02T07:00:00+00:00,8630000,8.63M,,,,
_LTRX,2022-05-02T07:00:00+00:00,25420000,25.4M,,,,
_LTRY,2022-05-02T07:00:00+00:00,31040000,31M,,,,
_LUB,2022-05-02T07:00:00+00:00,18860000,18.9M,,,,
_LUCD,2022-05-02T07:00:00+00:00,7660000,7.66M,,,,
_LUMO,2022-05-02T07:00:00+00:00,5560000,5.56M,,,,
_LUNA,2022-05-02T07:00:00+00:00,31110000,31.1M,,,,
_LUNG,2022-05-02T07:00:00+00:00,35420000,35.4M,,,,
_LVLU,2022-05-02T07:00:00+00:00,34830000,34.8M,,,,
_LVOX,2022-05-02T07:00:00+00:00,19080000,19.1M,,,,
_LVRA,2022-05-02T07:00:00+00:00,24750000,24.8M,,,,
_LVTX,2022-05-02T07:00:00+00:00,18230000,18.2M,,,,
_LWAY,2022-05-02T07:00:00+00:00,3450000,3.45M,,,,
_LX,2022-05-02T07:00:00+00:00,38310000,38.3M,,,,
_LXEH,2022-05-02T07:00:00+00:00,3330000,3.33M,,,,
_LXFR,2022-05-02T07:00:00+00:00,25590000,25.6M,,,,
_LYLT,2022-05-02T07:00:00+00:00,19620000,19.6M,,,,
_LYRA,2022-05-02T07:00:00+00:00,9600000,9.6M,,,,
_LYTS,2022-05-02T07:00:00+00:00,23540000,23.5M,,,,
_LZB,2022-05-02T07:00:00+00:00,42740000,42.7M,,,,
_MACA,2022-05-02T07:00:00+00:00,11630000,11.6M,,,,
_MACK,2022-05-02T07:00:00+00:00,13360000,13.4M,,,,
_MAPS,2022-05-02T07:00:00+00:00,56880000,56.9M,,,,
_MATW,2022-05-02T07:00:00+00:00,28890000,28.9M,,,,
_MASS,2022-05-02T07:00:00+00:00,28570000,28.6M,,,,
_MAX,2022-05-02T07:00:00+00:00,21540000,21.5M,,,,
_MAXN,2022-05-02T07:00:00+00:00,22400000,22.4M,,,,
_MBI,2022-05-02T07:00:00+00:00,47790000,47.8M,,,,
_MBIN,2022-05-02T07:00:00+00:00,7130000,7.13M,,,,
_MBOT,2022-05-02T07:00:00+00:00,6870000,6.87M,,,,
_MBRX,2022-05-02T07:00:00+00:00,27980000,28M,,,,
_MBWM,2022-05-02T07:00:00+00:00,14540000,14.5M,,,,
_MCAA,2022-05-02T07:00:00+00:00,20000000,20M,,,,
_MCAF,2022-05-02T07:00:00+00:00,5910000,5.91M,,,,
_MCBC,2022-05-02T07:00:00+00:00,26020000,26M,,,,
_MCBS,2022-05-02T07:00:00+00:00,19130000,19.1M,,,,
_MCFT,2022-05-02T07:00:00+00:00,18130000,18.1M,,,,
_MCG,2022-05-02T07:00:00+00:00,38790000,38.8M,,,,
_MCHX,2022-05-02T07:00:00+00:00,34440000,34.4M,,,,
_MCLD,2022-05-02T07:00:00+00:00,14540000,14.5M,,,,
_MCS,2022-05-02T07:00:00+00:00,23690000,23.7M,,,,
_MDIA,2022-05-02T07:00:00+00:00,2450000,2.45M,,,,
_MDJH,2022-05-02T07:00:00+00:00,1460000,1.46M,,,,
_MDNA,2022-05-02T07:00:00+00:00,37190000,37.2M,,,,
_MDVL,2022-05-02T07:00:00+00:00,10690000,10.7M,,,,
_MDWD,2022-05-02T07:00:00+00:00,19380000,19.4M,,,,
_MDWT,2022-05-02T07:00:00+00:00,2770000,2.77M,,,,
_MDXH,2022-05-02T07:00:00+00:00,4450000,4.45M,,,,
_MEC,2022-05-02T07:00:00+00:00,19340000,19.3M,,,,
_MEDS,2022-05-02T07:00:00+00:00,3330000,3.33M,,,,
_MEKA,2022-05-02T07:00:00+00:00,26750000,26.8M,,,,
_MERC,2022-05-02T07:00:00+00:00,40310000,40.3M,,,,
_MESA,2022-05-02T07:00:00+00:00,31750000,31.8M,,,,
_METC,2022-05-02T07:00:00+00:00,31250000,31.2M,,,,
_MFH,2022-05-02T07:00:00+00:00,6490000,6.49M,,,,
_MFIN,2022-05-02T07:00:00+00:00,20820000,20.8M,,,,
_MG,2022-05-02T07:00:00+00:00,19120000,19.1M,,,,
_MGIC,2022-05-02T07:00:00+00:00,26200000,26.2M,,,,
_MGLD,2022-05-02T07:00:00+00:00,7230000,7.23M,,,,
_MGNX,2022-05-02T07:00:00+00:00,58060000,58.1M,,,,
_MGTA,2022-05-02T07:00:00+00:00,54030000,54M,,,,
_MGTX,2022-05-02T07:00:00+00:00,32119999,32.1M,,,,
_MGYR,2022-05-02T07:00:00+00:00,6210000,6.21M,,,,
_MHH,2022-05-02T07:00:00+00:00,2420000,2.42M,,,,
_MHLD,2022-05-02T07:00:00+00:00,63560000,63.6M,,,,
_MIGI,2022-05-02T07:00:00+00:00,46620000,46.6M,,,,
_MIMO,2022-05-02T07:00:00+00:00,53650000,53.6M,,,,
_MIND,2022-05-02T07:00:00+00:00,12800000,12.8M,,,,
_MIRM,2022-05-02T07:00:00+00:00,30240000,30.2M,,,,
_MIRO,2022-05-02T07:00:00+00:00,13140000,13.1M,,,,
_MIST,2022-05-02T07:00:00+00:00,27140000,27.1M,,,,
_MITC,2022-05-02T07:00:00+00:00,1140000,1.14M,,,,
_MITK,2022-05-02T07:00:00+00:00,42850000,42.8M,,,,
_MITQ,2022-05-02T07:00:00+00:00,7500000,7.5M,,,,
_MITT,2022-05-02T07:00:00+00:00,15420000,15.4M,,,,
_MIXT,2022-05-02T07:00:00+00:00,11520000,11.5M,,,,
_MKTW,2022-05-02T07:00:00+00:00,24110000,24.1M,,,,
_MLAC,2022-05-02T07:00:00+00:00,4710000,4.71M,,,,
_MLAI,2022-05-02T07:00:00+00:00,20120000,20.1M,,,,
_MLNK,2022-05-02T07:00:00+00:00,61470000,61.5M,,,,
_MLP,2022-05-02T07:00:00+00:00,6810000,6.81M,,,,
_MLR,2022-05-02T07:00:00+00:00,10990000,11M,,,,
_MLSS,2022-05-02T07:00:00+00:00,51200000,51.2M,,,,
_MLVF,2022-05-02T07:00:00+00:00,7210000,7.21M,,,,
_MMLP,2022-05-02T07:00:00+00:00,29240000,29.2M,,,,
_MMMB,2022-05-02T07:00:00+00:00,19590000,19.6M,,,,
_MN,2022-05-02T07:00:00+00:00,16340000,16.3M,,,,
_MNDO,2022-05-02T07:00:00+00:00,16770000,16.8M,,,,
_MNOV,2022-05-02T07:00:00+00:00,47610000,47.6M,,,,
_MNPR,2022-05-02T07:00:00+00:00,4440000,4.44M,,,,
_MNRL,2022-05-02T07:00:00+00:00,42460000,42.5M,,,,
_MNSB,2022-05-02T07:00:00+00:00,7050000,7.05M,,,,
_MNTK,2022-05-02T07:00:00+00:00,39880000,39.9M,,,,
_MNTX,2022-05-02T07:00:00+00:00,14440000,14.4M,,,,
_MOBQ,2022-05-02T07:00:00+00:00,3420000,3.42M,,,,
_MOD,2022-05-02T07:00:00+00:00,49730000,49.7M,,,,
_MODD,2022-05-02T07:00:00+00:00,5580000,5.58M,,,,
_MODN,2022-05-02T07:00:00+00:00,33460000,33.5M,,,,
_MOFG,2022-05-02T07:00:00+00:00,14430000,14.4M,,,,
_MOGU,2022-05-02T07:00:00+00:00,29410000,29.4M,,,,
_MOLN,2022-05-02T07:00:00+00:00,26770000,26.8M,,,,
_MORF,2022-05-02T07:00:00+00:00,27400000,27.4M,,,,
_MOV,2022-05-02T07:00:00+00:00,16170000,16.2M,,,,
_MOVE,2022-05-02T07:00:00+00:00,23880000,23.9M,,,,
_MOXC,2022-05-02T07:00:00+00:00,11570000,11.6M,,,,
_MPAA,2022-05-02T07:00:00+00:00,18600000,18.6M,,,,
_MPAC,2022-05-02T07:00:00+00:00,5510000,5.51M,,,,
_MPB,2022-05-02T07:00:00+00:00,15080000,15.1M,,,,
_MPX,2022-05-02T07:00:00+00:00,8430000,8.43M,,,,
_MRAI,2022-05-02T07:00:00+00:00,8970000,8.97M,,,,
_MRAM,2022-05-02T07:00:00+00:00,19020000,19M,,,,
_MRIN,2022-05-02T07:00:00+00:00,15100000,15.1M,,,,
_MRM,2022-05-02T07:00:00+00:00,3230000,3.23M,,,,
_MRNS,2022-05-02T07:00:00+00:00,22400000,22.4M,,,,
_MRSN,2022-05-02T07:00:00+00:00,53310000,53.3M,,,,
_MRTN,2022-05-02T07:00:00+00:00,60490000,60.5M,,,,
_MRUS,2022-05-02T07:00:00+00:00,40470000,40.5M,,,,
_MSAC,2022-05-02T07:00:00+00:00,9290000,9.29M,,,,
_MSB,2022-05-02T07:00:00+00:00,13110000,13.1M,,,,
_MSBI,2022-05-02T07:00:00+00:00,20850000,20.8M,,,,
_MSC,2022-05-02T07:00:00+00:00,28750000,28.8M,,,,
_MSDA,2022-05-02T07:00:00+00:00,57500000,57.5M,,,,
_MSVB,2022-05-02T07:00:00+00:00,2560000,2.56M,,,,
_MTA,2022-05-02T07:00:00+00:00,40330000,40.3M,,,,
_MTAC,2022-05-02T07:00:00+00:00,22270000,22.3M,,,,
_MTBC,2022-05-02T07:00:00+00:00,9800000,9.8M,,,,
_MTEK,2022-05-02T07:00:00+00:00,4179999,4.18M,,,,
_MTEM,2022-05-02T07:00:00+00:00,40770000,40.8M,,,,
_MTEX,2022-05-02T07:00:00+00:00,1120000,1.12M,,,,
_MTLS,2022-05-02T07:00:00+00:00,8000000,8M,,,,
_MTR,2022-05-02T07:00:00+00:00,1860000,1.86M,,,,
_MTRX,2022-05-02T07:00:00+00:00,25960000,26M,,,,
_MTRY,2022-05-02T07:00:00+00:00,11930000,11.9M,,,,
_MTVC,2022-05-02T07:00:00+00:00,34140000,34.1M,,,,
_MTW,2022-05-02T07:00:00+00:00,34370000,34.4M,,,,
_MUDS,2022-05-02T07:00:00+00:00,31620000,31.6M,,,,
_MVO,2022-05-02T07:00:00+00:00,7160000,7.16M,,,,
_MX,2022-05-02T07:00:00+00:00,43770000,43.8M,,,,
_MXC,2022-05-02T07:00:00+00:00,940000,940K,,,,
_MYE,2022-05-02T07:00:00+00:00,35880000,35.9M,,,,
_MYFW,2022-05-02T07:00:00+00:00,7830000,7.83M,,,,
_MYMD,2022-05-02T07:00:00+00:00,34120000,34.1M,,,,
_MYNA,2022-05-02T07:00:00+00:00,13140000,13.1M,,,,
_MYO,2022-05-02T07:00:00+00:00,6620000,6.62M,,,,
_MYOV,2022-05-02T07:00:00+00:00,38080000,38.1M,,,,
_MYTE,2022-05-02T07:00:00+00:00,20220000,20.2M,,,,
_NAAC,2022-05-02T07:00:00+00:00,37950000,38M,,,,
_NAII,2022-05-02T07:00:00+00:00,4610000,4.61M,,,,
_NATR,2022-05-02T07:00:00+00:00,18560000,18.6M,,,,
_NAVB,2022-05-02T07:00:00+00:00,21970000,22M,,,,
_NBHC,2022-05-02T07:00:00+00:00,29370000,29.4M,,,,
_NBN,2022-05-02T07:00:00+00:00,5830000,5.83M,,,,
_NBSE,2022-05-02T07:00:00+00:00,29970000,30M,,,,
_NBTB,2022-05-02T07:00:00+00:00,41380000,41.4M,,,,
_NBTX,2022-05-02T07:00:00+00:00,29590000,29.6M,,,,
_NCTY,2022-05-02T07:00:00+00:00,14490000,14.5M,,,,
_NDAC,2022-05-02T07:00:00+00:00,34500000,34.5M,,,,
_NDLS,2022-05-02T07:00:00+00:00,36650000,36.6M,,,,
_NECB,2022-05-02T07:00:00+00:00,14580000,14.6M,,,,
_NEON,2022-05-02T07:00:00+00:00,8140000,8.14M,,,,
_NEPH,2022-05-02T07:00:00+00:00,9030000,9.03M,,,,
_NESR,2022-05-02T07:00:00+00:00,39900000,39.9M,,,,
_NETI,2022-05-02T07:00:00+00:00,25240000,25.2M,,,,
_NEW,2022-05-02T07:00:00+00:00,850000,850K,,,,
_NEWT,2022-05-02T07:00:00+00:00,22780000,22.8M,,,,
_NEXA,2022-05-02T07:00:00+00:00,46780000,46.8M,,,,
_NEXI,2022-05-02T07:00:00+00:00,15320000,15.3M,,,,
_NFBK,2022-05-02T07:00:00+00:00,38900000,38.9M,,,,
_NFGC,2022-05-02T07:00:00+00:00,54510000,54.5M,,,,
_NGM,2022-05-02T07:00:00+00:00,55340000,55.3M,,,,
_NGMS,2022-05-02T07:00:00+00:00,12470000,12.5M,,,,
_NGS,2022-05-02T07:00:00+00:00,11830000,11.8M,,,,
_NGVC,2022-05-02T07:00:00+00:00,10360000,10.4M,,,,
_NHTC,2022-05-02T07:00:00+00:00,6960000,6.96M,,,,
_NICK,2022-05-02T07:00:00+00:00,4050000,4.05M,,,,
_NINE,2022-05-02T07:00:00+00:00,15290000,15.3M,,,,
_NKSH,2022-05-02T07:00:00+00:00,5850000,5.85M,,,,
_NKTX,2022-05-02T07:00:00+00:00,29370000,29.4M,,,,
_NL,2022-05-02T07:00:00+00:00,8289999,8.29M,,,,
_NLS,2022-05-02T07:00:00+00:00,30120000,30.1M,,,,
_NLIT,2022-05-02T07:00:00+00:00,11500000,11.5M,,,,
_NLTX,2022-05-02T07:00:00+00:00,33430000,33.4M,,,,
_NM,2022-05-02T07:00:00+00:00,19120000,19.1M,,,,
_NMG,2022-05-02T07:00:00+00:00,36570000,36.6M,,,,
_NMI,2022-05-02T07:00:00+00:00,9310000,9.31M,,,,
